season,episode,overall_rating,total_votes,rating_reviews_1,rating_percentage_1,rating_reviews_2,rating_percentage_2,rating_reviews_3,rating_percentage_3,rating_reviews_4,rating_percentage_4,rating_reviews_5,rating_percentage_5,rating_reviews_6,rating_percentage_6,rating_reviews_7,rating_percentage_7,rating_reviews_8,rating_percentage_8,rating_reviews_9,rating_percentage_9,rating_reviews_10,rating_percentage_10,gender_All_age_All_rating,gender_All_age_All_reviews,gender_All_age_18_rating,gender_All_age_18_reviews,gender_All_age_18-29_rating,gender_All_age_18-29_reviews,gender_All_age_30-44_rating,gender_All_age_30-44_reviews,gender_All_age_45+_rating,gender_All_age_45+_reviews,gender_Male_age_All_rating,gender_Male_age_All_reviews,gender_Male_age_18_rating,gender_Male_age_18_reviews,gender_Male_age_18-29_rating,gender_Male_age_18-29_reviews,gender_Male_age_30-44_rating,gender_Male_age_30-44_reviews,gender_Male_age_45+_rating,gender_Male_age_45+_reviews,gender_Female_age_All_rating,gender_Female_age_All_reviews,gender_Female_age_18_rating,gender_Female_age_18_reviews,gender_Female_age_18-29_rating,gender_Female_age_18-29_reviews,gender_Female_age_30-44_rating,gender_Female_age_30-44_reviews,gender_Female_age_45+_rating,gender_Female_age_45+_reviews,character,screen time
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Podrick Payne,522
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Jaime Lannister,1478
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Lannister Soldier,51
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Bronn,1044
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Brynden Tully,300
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Mace Tyrell,463
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Kevan Lannister,468
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Grand Maester Pycelle,1142
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Tommen Baratheon,163
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Missandei,1504
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Grey Worm,983
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Edmure Tully,457
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Tully Bannerman,128
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Lothar Frey,68
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Daenerys Targaryen,1834
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Drogon,12
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Lem Lemoncloak,162
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Beric Dondarrion,282
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Thoros of Myr,282
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,The Waifs Disguise,11
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,The Waif,299
6,8,8.4,24,562,7815,31.8,5327,21.7,5521,22.5,2490,10.1,1107,4.5,626,2.5,344,1.4,257,1,195,0.8,880,3.68.4,24562,8.7,107,8.3,8418,8.1,4591,8.4,1126,8.3,14111,8.7,94,8.3,7419,8.1,3902,8.4,890,8.5,2097,8.8,10,8.6,949,8.4,634,8.7,211,Jaqen Hghar,406
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Daenerys Targaryen,2343
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Tyrion Lannister,3342
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Grey Worm,514
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Missandei,1275
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Yezzan zo Qaggaz,261
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Razdal mo Eraz,219
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Belicho Paenymion,219
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Drogon,332
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Viserion,98
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Rhaegal,98
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Daario Naharis,1154
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Jon Snow,3981
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Sansa Stark,2037
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Lyanna Mormont,277
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Ramsay Snow,1465
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Tormund Giantsbane,2163
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Davos Seaworth,1587
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Harald Karstark,277
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Smalljon Umber,641
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Shaggydog,60
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Melisandre,387
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Theon Greyjoy,576
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Yara Greyjoy,244
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Wun Wun,599
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Rickon Stark,681
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Petyr Baelish,381
6,9,9.9,153,904,141864,92.2,6145,4,1850,1.2,754,0.5,358,0.2,271,0.2,128,0.1,112,0.1,150,0.1,2272,1.59.9,153904,9.9,497,9.9,53925,9.9,26559,9.8,4008,9.9,87898,9.9,426,9.9,46003,9.9,22256,9.8,3143,10,15238,10,67,10,7496,9.9,3932,9.9,788,Bolton General,34
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Cersei Lannister,2659
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Tommen Baratheon,229
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Margaery Tyrell,768
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,High Sparrow,803
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Loras Tyrell,611
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Lancel Lannister,502
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Mace Tyrell,351
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Kevan Lannister,497
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Tommens Manservant,62
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Grand Maester Pycelle,1060
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Marei,22
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Frances,62
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Gregor Clegane,373
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Arthur,102
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Qyburn,519
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Little Bird #3,95
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Little Bird #4,48
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Little Bird #5,48
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Little Bird #6,48
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Little Bird #7,48
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Septa Unella,736
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Walder Frey,432
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Jaime Lannister,1378
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Black Walder Rivers,115
6,10,9.9,105,804,97930,92.6,4595,4.3,1135,1.1,415,0.4,176,0.2,122,0.1,67,0.1,67,0.1,79,0.1,1218,1.29.9,105804,9.9,364,10,38242,9.9,17168,9.7,2783,9.9,59549,10,314,10,32513,9.9,14299,9.7,2174,9.9,10436,9.8,45,10,5427,9.9,2612,9.8,559,Lothar Frey,115
